
daily
Date,Crop,Stage,AbBiom,OrgBiom/Leaf,OrgBiom/Fruit,Yield,LAI,Precip,Mois_1,Mois_2,Mois_3,Mois_1,Mois_2,Mois_3,SOC_1,SOC_2,SOC_3,Tavg,Globrad
1997-06-13,wheat/winter wheat,4,14006,3831,1322.5,1124.2,6.9199,11.9,0.199,0.113,0.13,0.199,0.113,0.13,0.011,0.0066,0.0068,19.3,16.697
1997-06-14,wheat/winter wheat,5,14181,3829.9,1493.5,1269.5,6.9217,8.2,0.239,0.131,0.129,0.239,0.131,0.129,0.011,0.0066,0.0068,17.8,17.484
1997-06-15,wheat/winter wheat,5,14355,3828,1664.4,1414.7,6.9149,0.3,0.229,0.129,0.126,0.229,0.129,0.126,0.011,0.0066,0.0068,15,15.612
1997-06-16,wheat/winter wheat,5,14561.2,3825.5,1867.1,1587.1,6.9033,0,0.217,0.125,0.123,0.217,0.125,0.123,0.011,0.0066,0.0068,12.6,18.401
1997-06-17,wheat/winter wheat,5,14854,3822.6,2154.6,1831.4,6.8887,0,0.201,0.12,0.119,0.201,0.12,0.119,0.011,0.0066,0.0068,13,29.554
1997-06-18,wheat/winter wheat,5,15070,3819.2,2367.9,2012.7,6.8709,0,0.189,0.117,0.117,0.189,0.117,0.117,0.011,0.0066,0.0068,12.3,20.789
1997-06-19,wheat/winter wheat,5,15344.8,3815,2639.2,2243.3,6.8505,0,0.173,0.113,0.113,0.173,0.113,0.113,0.011,0.0066,0.0068,14.7,26.818
1997-06-20,wheat/winter wheat,5,15468.8,3810.3,2764.6,2349.9,6.8255,3.3,0.187,0.113,0.113,0.187,0.113,0.113,0.011,0.0066,0.0068,13.4,10.04
1997-06-21,wheat/winter wheat,5,15595.2,3804.9,2892.9,2459,6.797,0,0.18,0.112,0.112,0.18,0.112,0.112,0.011,0.0066,0.0068,14,10.8
1997-06-22,wheat/winter wheat,5,15710.1,3798.5,3011.1,2559.4,6.7646,13,0.243,0.158,0.112,0.243,0.158,0.112,0.011,0.0066,0.0068,16.2,10.8
1997-06-23,wheat/winter wheat,5,15900.8,3791.5,3203.8,2723.2,6.7266,3.9,0.238,0.174,0.111,0.238,0.174,0.111,0.011,0.0066,0.0068,14.6,18.229
1997-06-24,wheat/winter wheat,5,16055.6,3783.9,3362.2,2857.9,6.6843,2.1,0.236,0.175,0.111,0.236,0.175,0.111,0.011,0.0066,0.0068,13.3,13.583
1997-06-25,wheat/winter wheat,5,16223.9,3776,3534,3003.9,6.6389,0,0.227,0.169,0.11,0.227,0.169,0.11,0.011,0.0066,0.0068,11.8,14.786
1997-06-26,wheat/winter wheat,5,16350.4,3767.5,3665.8,3116,6.5916,1.9,0.226,0.168,0.109,0.226,0.168,0.109,0.011,0.0066,0.0068,13.9,10.865
1997-06-27,wheat/winter wheat,5,16464.5,3758.3,3786.4,3218.4,6.5408,10.1,0.246,0.23,0.109,0.246,0.23,0.109,0.011,0.0066,0.0068,15.8,10.454
1997-06-28,wheat/winter wheat,5,16670.3,3747.7,3997.8,3398.1,6.4851,0.5,0.227,0.226,0.108,0.227,0.226,0.108,0.011,0.0066,0.0068,19.9,23.148
1997-06-29,wheat/winter wheat,5,16843,3735.3,4178.9,3552.1,6.4215,0.6,0.208,0.213,0.106,0.208,0.213,0.106,0.011,0.0066,0.0068,23.9,25.44
1997-06-30,wheat/winter wheat,5,16957.2,3721.5,4304.4,3658.7,6.3472,0.3,0.198,0.206,0.105,0.198,0.206,0.105,0.011,0.0066,0.0068,21.2,15.375
1997-07-01,wheat/winter wheat,5,17106.1,3707,4464.6,3794.9,6.2645,0,0.188,0.199,0.104,0.188,0.199,0.104,0.011,0.0066,0.0068,16.5,14.584
1997-07-02,wheat/winter wheat,5,17340.2,3691.5,4709.2,4002.8,6.1774,0,0.171,0.187,0.103,0.171,0.187,0.103,0.011,0.0066,0.0068,18.4,25.315
1997-07-03,wheat/winter wheat,5,17465.4,3675.2,4848.2,4121,6.0846,2.2,0.17,0.184,0.103,0.17,0.184,0.103,0.011,0.0066,0.0068,18.3,15.575
1997-07-04,wheat/winter wheat,5,17609.7,3658.1,5006.7,4255.7,5.9865,1.8,0.167,0.182,0.103,0.167,0.182,0.103,0.011,0.0066,0.0068,17.2,15.272
1997-07-05,wheat/winter wheat,5,17820,3640.4,5230.8,4446.1,5.8842,0.1,0.153,0.172,0.102,0.153,0.172,0.102,0.011,0.0066,0.0068,17.2,22.174
1997-07-06,wheat/winter wheat,5,17950.1,3622.2,5376.5,4570,5.7779,0,0.144,0.165,0.101,0.144,0.165,0.101,0.011,0.0066,0.0068,15.8,11.774
1997-07-07,wheat/winter wheat,5,18187.5,3603.4,5628.6,4784.3,5.6689,0,0.13,0.151,0.1,0.13,0.151,0.1,0.011,0.0066,0.0068,18.5,25.543
1997-07-08,wheat/winter wheat,5,18438,3583.8,5894.3,5010.2,5.5556,0,0.117,0.137,0.099,0.117,0.137,0.099,0.011,0.0066,0.0068,18.4,26.982
1997-07-09,wheat/winter wheat,5,18631.3,3563.8,6104.3,5188.7,5.4383,0,0.111,0.13,0.098,0.111,0.13,0.098,0.011,0.0066,0.0068,17,19.573
1997-07-10,wheat/winter wheat,5,18875.1,3543.3,6364.7,5410,5.3184,0,0.104,0.12,0.097,0.104,0.12,0.097,0.011,0.0066,0.0068,18.2,26.318
1997-07-11,wheat/winter wheat,5,19107.3,3522.4,6614.3,5622.1,5.1954,0.2,0.099,0.114,0.097,0.099,0.114,0.097,0.011,0.0066,0.0068,17.2,25.052
1997-07-12,wheat/winter wheat,5,19355.4,3501.2,6879.9,5847.9,5.0701,0,0.095,0.107,0.096,0.095,0.107,0.096,0.011,0.0066,0.0068,17.5,26.818
1997-07-13,wheat/winter wheat,5,19590.6,3479.8,7133.1,6063.2,4.9428,0,0.092,0.102,0.095,0.092,0.102,0.095,0.011,0.0066,0.0068,16.5,26.918
1997-07-14,wheat/winter wheat,5,19818.6,3458.1,7379.7,6272.8,4.8143,0,0.09,0.099,0.094,0.09,0.099,0.094,0.011,0.0066,0.0068,17.6,26.741
1997-07-15,wheat/winter wheat,5,19930.4,3436.2,7511.8,6385.1,4.6843,1,0.089,0.098,0.094,0.089,0.098,0.094,0.011,0.0066,0.0068,17.7,14.789
1997-07-16,wheat/winter wheat,5,20050.6,3414.2,7652.7,6504.8,4.553,6.9,0.14,0.098,0.094,0.14,0.098,0.094,0.011,0.0066,0.0068,18,16.089
1997-07-17,wheat/winter wheat,5,20169.1,3392,7791.9,6623.1,4.4205,17.5,0.243,0.149,0.094,0.243,0.149,0.094,0.011,0.0066,0.0068,17.5,14.716
1997-07-18,wheat/winter wheat,5,20232.3,3369.9,7876.4,6695,4.2874,17,0.295,0.241,0.102,0.295,0.241,0.102,0.0109,0.0066,0.0068,15.5,3.331
1997-07-19,wheat/winter wheat,5,20358.8,3347.9,8023.7,6820.1,4.1551,9.8,0.283,0.244,0.197,0.283,0.244,0.197,0.0109,0.0066,0.0068,16.9,15.139
1997-07-20,wheat/winter wheat,5,20417.6,3326.1,8103.6,6888.1,4.023,47.6,0.37,0.246,0.245,0.37,0.246,0.245,0.0109,0.0066,0.0068,15.7,3.359
1997-07-21,wheat/winter wheat,5,20468.5,3304.4,8175.8,6949.4,3.8919,5.4,0.348,0.246,0.246,0.348,0.246,0.246,0.0109,0.0066,0.0068,16.3,3.101
1997-07-22,wheat/winter wheat,5,20545.8,3282.5,8274.3,7033.2,3.7618,0,0.364,0.246,0.246,0.364,0.246,0.246,0.0109,0.0066,0.0068,22,13.259
1997-07-23,wheat/winter wheat,5,20707.9,3260.7,8456.9,7188.4,3.6303,0,0.334,0.246,0.245,0.334,0.246,0.245,0.0109,0.0066,0.0068,17.9,22.47
1997-07-24,wheat/winter wheat,5,20831.9,3239,8601.6,7311.3,3.4996,0.1,0.236,0.24,0.242,0.236,0.24,0.242,0.0109,0.0066,0.0068,19.2,18.768
1997-07-25,wheat/winter wheat,5,20958,3217.4,8748.4,7436.1,3.3694,0,0.224,0.232,0.236,0.224,0.232,0.236,0.0109,0.0066,0.0068,19.2,19.775
1997-07-26,wheat/winter wheat,5,21074.7,3196.1,8885.7,7552.8,3.24,18.4,0.288,0.244,0.244,0.288,0.244,0.244,0.0109,0.0066,0.0068,18.4,17.968
1997-07-27,wheat/winter wheat,5,21074.7,3196.1,8885.7,7552.8,3.24,0.1,0.351,0.244,0.244,0.351,0.244,0.244,0.0127,0.0066,0.0068,19.2,18.576
1997-07-28,,0,0,0,0,0,0,0,0.227,0.241,0.244,0.227,0.241,0.244,0.0127,0.0066,0.0068,17.7,23.231
1997-07-29,,0,0,0,0,0,0,0.6,0.216,0.235,0.239,0.216,0.235,0.239,0.0126,0.0065,0.0067,17.5,18.148
1997-07-30,,0,0,0,0,0,0,0.1,0.196,0.23,0.236,0.196,0.23,0.236,0.0126,0.0065,0.0067,18.4,24.08
1997-07-31,,0,0,0,0,0,0,4.4,0.227,0.229,0.234,0.227,0.229,0.234,0.0126,0.0065,0.0067,16.5,10.628
1997-08-01,,0,0,0,0,0,0,0,0.212,0.226,0.233,0.212,0.226,0.233,0.0125,0.0065,0.0067,14.8,18.541
1997-08-02,,0,0,0,0,0,0,0,0.195,0.222,0.231,0.195,0.222,0.231,0.0125,0.0065,0.0067,16.6,19.976
1997-08-03,,0,0,0,0,0,0,0,0.176,0.218,0.229,0.176,0.218,0.229,0.0125,0.0065,0.0067,19.2,21.916
1997-08-04,,0,0,0,0,0,0,9.7,0.229,0.237,0.235,0.229,0.237,0.235,0.0125,0.0065,0.0067,19.6,15.746
1997-08-05,,0,0,0,0,0,0,0,0.207,0.232,0.233,0.207,0.232,0.233,0.0124,0.0065,0.0067,18.9,25.159
1997-08-06,,0,0,0,0,0,0,7,0.229,0.24,0.241,0.229,0.24,0.241,0.0124,0.0065,0.0067,18.5,16.495
1997-08-07,,0,0,0,0,0,0,0,0.214,0.235,0.238,0.214,0.235,0.238,0.0124,0.0065,0.0067,18.3,16.779
1997-08-08,,0,0,0,0,0,0,0,0.193,0.23,0.235,0.193,0.23,0.235,0.0124,0.0065,0.0067,20.2,22.706
1997-08-09,,0,0,0,0,0,0,0,0.171,0.225,0.233,0.171,0.225,0.233,0.0124,0.0065,0.0067,20.6,24.172
1997-08-10,,0,0,0,0,0,0,0,0.15,0.22,0.231,0.15,0.22,0.231,0.0123,0.0065,0.0067,21.4,23.5
1997-08-11,,0,0,0,0,0,0,0,0.129,0.215,0.229,0.129,0.215,0.229,0.0123,0.0065,0.0067,21.9,22.312
1997-08-12,,0,0,0,0,0,0,0,0.108,0.21,0.226,0.108,0.21,0.226,0.0123,0.0065,0.0067,22,23.503
1997-08-13,,0,0,0,0,0,0,0,0.09,0.206,0.225,0.09,0.206,0.225,0.0123,0.0065,0.0067,22.2,20.747
1997-08-14,,0,0,0,0,0,0,0,0.074,0.201,0.222,0.074,0.201,0.222,0.0123,0.0065,0.0067,23.5,18.555
1997-08-15,,0,0,0,0,0,0,0.5,0.076,0.199,0.221,0.076,0.199,0.221,0.0123,0.0065,0.0067,19.4,10.523
1997-08-16,,0,0,0,0,0,0,0,0.07,0.195,0.22,0.07,0.195,0.22,0.0123,0.0065,0.0067,19.2,19.991
1997-08-17,,0,0,0,0,0,0,0,0.069,0.191,0.218,0.069,0.191,0.218,0.0123,0.0065,0.0067,19.3,22.553
1997-08-18,,0,0,0,0,0,0,0,0.068,0.186,0.216,0.068,0.186,0.216,0.0123,0.0065,0.0067,18.7,22.42
1997-08-19,,0,0,0,0,0,0,0,0.067,0.181,0.214,0.067,0.181,0.214,0.0123,0.0065,0.0067,21,22.15
1997-08-20,,0,0,0,0,0,0,0,0.066,0.176,0.211,0.066,0.176,0.211,0.0123,0.0064,0.0067,20.8,21.584
1997-08-21,,0,0,0,0,0,0,0,0.065,0.171,0.209,0.065,0.171,0.209,0.0123,0.0064,0.0067,21.1,20.446
1997-08-22,,0,0,0,0,0,0,0,0.064,0.167,0.207,0.064,0.167,0.207,0.0123,0.0064,0.0067,22.4,17.491
1997-08-23,,0,0,0,0,0,0,1.4,0.078,0.165,0.206,0.078,0.165,0.206,0.0123,0.0064,0.0067,21.3,11.779
1997-08-24,,0,0,0,0,0,0,0,0.071,0.161,0.205,0.071,0.161,0.205,0.0123,0.0064,0.0067,23.1,17.405
1997-08-25,,0,0,0,0,0,0,0,0.069,0.156,0.202,0.069,0.156,0.202,0.0123,0.0064,0.0067,22.4,20.71
1997-08-26,,0,0,0,0,0,0,0,0.068,0.151,0.2,0.068,0.151,0.2,0.0123,0.0064,0.0067,22.2,19.555
1997-08-27,,0,0,0,0,0,0,0,0.067,0.147,0.198,0.067,0.147,0.198,0.0123,0.0064,0.0067,21.4,16.349
1997-08-28,,0,0,0,0,0,0,0,0.066,0.142,0.196,0.066,0.142,0.196,0.0123,0.0064,0.0067,21.5,18.946
1997-08-29,,0,0,0,0,0,0,37.6,0.342,0.239,0.199,0.342,0.239,0.199,0.0123,0.0064,0.0066,15,2.36
1997-08-30,,0,0,0,0,0,0,11.6,0.348,0.246,0.245,0.348,0.246,0.245,0.0123,0.0064,0.0066,15.9,12.005
1997-08-31,,0,0,0,0,0,0,0,0.232,0.243,0.245,0.232,0.243,0.245,0.0122,0.0064,0.0066,17.3,20.009
1997-09-01,,0,0,0,0,0,0,0,0.216,0.236,0.239,0.216,0.236,0.239,0.0122,0.0064,0.0066,18.3,19.487
1997-09-02,,0,0,0,0,0,0,0,0.2,0.232,0.237,0.2,0.232,0.237,0.0122,0.0064,0.0066,19.5,17.678
1997-09-03,,0,0,0,0,0,0,0,0.194,0.231,0.236,0.194,0.231,0.236,0.0122,0.0064,0.0066,17.9,4.99
1997-09-04,,0,0,0,0,0,0,0,0.189,0.23,0.235,0.189,0.23,0.235,0.0122,0.0064,0.0066,17.5,4.66
1997-09-05,,0,0,0,0,0,0,0,0.174,0.226,0.233,0.174,0.226,0.233,0.0122,0.0064,0.0066,19.9,17.407
1997-09-06,,0,0,0,0,0,0,3.2,0.195,0.224,0.232,0.195,0.224,0.232,0.0122,0.0064,0.0066,16.9,10.891
1997-09-07,,0,0,0,0,0,0,0,0.183,0.221,0.231,0.183,0.221,0.231,0.0122,0.0064,0.0066,15.1,10.986
1997-09-08,,0,0,0,0,0,0,0,0.169,0.218,0.23,0.169,0.218,0.23,0.0122,0.0064,0.0066,16.6,11.148
1997-09-09,,0,0,0,0,0,0,0.7,0.162,0.215,0.228,0.162,0.215,0.228,0.0122,0.0064,0.0066,13.7,12.722
1997-09-10,,0,0,0,0,0,0,0,0.15,0.212,0.227,0.15,0.212,0.227,0.0121,0.0064,0.0066,12,10.636
1997-09-11,,0,0,0,0,0,0,0,0.142,0.21,0.226,0.142,0.21,0.226,0.0121,0.0064,0.0066,12.1,9.432
1997-09-12,,0,0,0,0,0,0,2,0.151,0.208,0.225,0.151,0.208,0.225,0.0121,0.0064,0.0066,16.6,13.396
1997-09-13,,0,0,0,0,0,0,2.9,0.171,0.205,0.224,0.171,0.205,0.224,0.0121,0.0064,0.0066,13.7,10.667
1997-09-14,,0,0,0,0,0,0,0,0.159,0.203,0.223,0.159,0.203,0.223,0.0121,0.0064,0.0066,11.5,14
1997-09-15,,0,0,0,0,0,0,0,0.147,0.2,0.222,0.147,0.2,0.222,0.0121,0.0064,0.0066,12.5,14.725
1997-09-16,,0,0,0,0,0,0,0,0.129,0.196,0.22,0.129,0.196,0.22,0.0121,0.0064,0.0066,17.2,17.309
1997-09-17,,0,0,0,0,0,0,0,0.114,0.192,0.219,0.114,0.192,0.219,0.0121,0.0064,0.0066,16,12.388
1997-09-18,,0,0,0,0,0,0,0,0.107,0.191,0.218,0.107,0.191,0.218,0.0121,0.0064,0.0066,12,10.634
1997-09-19,,0,0,0,0,0,0,0,0.098,0.189,0.217,0.098,0.189,0.217,0.0121,0.0064,0.0066,10.6,15.871
1997-09-20,,0,0,0,0,0,0,0,0.09,0.187,0.216,0.09,0.187,0.216,0.0121,0.0064,0.0066,8.3,12.912
1997-09-21,,0,0,0,0,0,0,0,0.084,0.185,0.215,0.084,0.185,0.215,0.0121,0.0064,0.0066,8.5,14.61
1997-09-22,,0,0,0,0,0,0,0,0.079,0.183,0.214,0.079,0.183,0.214,0.0121,0.0064,0.0066,10.3,13.257
1997-09-23,wheat/winter wheat,1,53,53,0,0,0.106,0,0.078,0.182,0.214,0.078,0.182,0.214,0.0121,0.0064,0.0066,10.7,5.747
1997-09-24,wheat/winter wheat,1,53,53,0,0,0.106,0,0.076,0.181,0.214,0.076,0.181,0.214,0.0121,0.0064,0.0066,11,14.532
1997-09-25,wheat/winter wheat,1,53,53,0,0,0.106,0,0.074,0.18,0.213,0.074,0.18,0.213,0.0121,0.0064,0.0066,12.5,14.393
1997-09-26,wheat/winter wheat,1,53,53,0,0,0.106,0,0.073,0.179,0.213,0.073,0.179,0.213,0.0121,0.0064,0.0066,11.6,12.826
1997-09-27,wheat/winter wheat,1,53,53,0,0,0.106,0,0.072,0.178,0.212,0.072,0.178,0.212,0.0121,0.0064,0.0066,11.6,10.792
1997-09-28,wheat/winter wheat,1,53,53,0,0,0.106,0,0.072,0.178,0.212,0.072,0.178,0.212,0.0121,0.0064,0.0066,8.8,14.294
1997-09-29,wheat/winter wheat,1,53,53,0,0,0.106,0,0.071,0.177,0.212,0.071,0.177,0.212,0.0121,0.0064,0.0066,11.3,13.008
1997-09-30,wheat/winter wheat,1,53,53,0,0,0.106,0.9,0.08,0.176,0.211,0.08,0.176,0.211,0.0121,0.0064,0.0066,13.5,10.112
1997-10-01,wheat/winter wheat,1,53,53,0,0,0.106,2.7,0.105,0.175,0.211,0.105,0.175,0.211,0.0121,0.0064,0.0066,11.4,10.059
1997-10-02,wheat/winter wheat,1,53,53,0,0,0.106,0.2,0.101,0.173,0.21,0.101,0.173,0.21,0.0121,0.0064,0.0066,10.9,9.124
1997-10-03,wheat/winter wheat,1,53,53,0,0,0.106,0.2,0.1,0.173,0.21,0.1,0.173,0.21,0.0121,0.0064,0.0066,9.5,6.043
1997-10-04,wheat/winter wheat,1,53,53,0,0,0.106,0,0.097,0.172,0.21,0.097,0.172,0.21,0.0121,0.0064,0.0066,12.7,3.128
1997-10-05,wheat/winter wheat,1,53,53,0,0,0.106,0.7,0.102,0.171,0.209,0.102,0.171,0.209,0.0121,0.0064,0.0066,14.7,3.342
1997-10-06,wheat/winter wheat,1,53,53,0,0,0.106,0.1,0.1,0.171,0.209,0.1,0.171,0.209,0.0121,0.0064,0.0066,15.1,7.763
1997-10-07,wheat/winter wheat,1,53,53,0,0,0.106,0,0.097,0.17,0.209,0.097,0.17,0.209,0.0121,0.0064,0.0066,15.5,5.381
1997-10-08,wheat/winter wheat,1,53,53,0,0,0.106,0,0.092,0.169,0.208,0.092,0.169,0.208,0.0121,0.0064,0.0066,15.5,7.581
1997-10-09,wheat/winter wheat,1,53,53,0,0,0.106,1.1,0.099,0.168,0.208,0.099,0.168,0.208,0.0121,0.0064,0.0066,17.8,4.688
1997-10-10,wheat/winter wheat,1,53,53,0,0,0.106,6.8,0.164,0.167,0.207,0.164,0.167,0.207,0.0121,0.0064,0.0066,13.4,3.044
1997-10-11,wheat/winter wheat,1,53,53,0,0,0.106,1.4,0.174,0.167,0.207,0.174,0.167,0.207,0.012,0.0064,0.0066,10.6,5.195
1997-10-12,wheat/winter wheat,1,53,53,0,0,0.106,0,0.172,0.167,0.207,0.172,0.167,0.207,0.012,0.0064,0.0066,8.5,5.876
1997-10-13,wheat/winter wheat,1,53,53,0,0,0.106,0.3,0.173,0.167,0.207,0.173,0.167,0.207,0.012,0.0064,0.0066,8.3,8.461
1997-10-14,wheat/winter wheat,1,53,53,0,0,0.106,6.1,0.232,0.167,0.206,0.232,0.167,0.206,0.012,0.0064,0.0066,5.6,7.386
1997-10-15,wheat/winter wheat,1,53,53,0,0,0.106,0.3,0.233,0.167,0.206,0.233,0.167,0.206,0.012,0.0064,0.0066,4.4,5.366
1997-10-16,wheat/winter wheat,1,53,53,0,0,0.106,0,0.231,0.167,0.206,0.231,0.167,0.206,0.012,0.0064,0.0066,3.6,10.24
1997-10-17,wheat/winter wheat,1,53,53,0,0,0.106,0,0.229,0.167,0.206,0.229,0.167,0.206,0.012,0.0064,0.0066,5.6,9.1
1997-10-18,wheat/winter wheat,1,53,53,0,0,0.106,0,0.226,0.167,0.206,0.226,0.167,0.206,0.012,0.0064,0.0066,11,7.64
1997-10-19,wheat/winter wheat,1,53,53,0,0,0.106,0,0.223,0.167,0.205,0.223,0.167,0.205,0.012,0.0064,0.0066,11.4,9.109
1997-10-20,wheat/winter wheat,1,53,53,0,0,0.106,0,0.221,0.167,0.205,0.221,0.167,0.205,0.012,0.0064,0.0066,7.8,4.845
1997-10-21,wheat/winter wheat,1,53,53,0,0,0.106,0,0.219,0.167,0.205,0.219,0.167,0.205,0.012,0.0064,0.0066,2.2,9.871
1997-10-22,wheat/winter wheat,1,53,53,0,0,0.106,0.1,0.218,0.167,0.205,0.218,0.167,0.205,0.012,0.0064,0.0066,2.3,5.179
1997-10-23,wheat/winter wheat,1,53,53,0,0,0.106,1.4,0.229,0.167,0.204,0.229,0.167,0.204,0.012,0.0064,0.0066,6.3,6.686
1997-10-24,wheat/winter wheat,1,53,53,0,0,0.106,0,0.226,0.166,0.204,0.226,0.166,0.204,0.012,0.0064,0.0066,3.2,8.938
1997-10-25,wheat/winter wheat,1,53,53,0,0,0.106,9.3,0.246,0.239,0.207,0.246,0.239,0.207,0.012,0.0064,0.0066,1.4,1.694
1997-10-26,wheat/winter wheat,1,53,53,0,0,0.106,0.4,0.241,0.241,0.213,0.241,0.241,0.213,0.012,0.0064,0.0066,-0.7,5.784
1997-10-27,wheat/winter wheat,1,53,53,0,0,0.106,0,0.239,0.24,0.217,0.239,0.24,0.217,0.012,0.0064,0.0066,-0.2,8.985
1997-10-28,wheat/winter wheat,1,53,53,0,0,0.106,0,0.238,0.239,0.219,0.238,0.239,0.219,0.012,0.0064,0.0066,0.2,9.046
1997-10-29,wheat/winter wheat,1,53,53,0,0,0.106,1.8,0.24,0.241,0.229,0.24,0.241,0.229,0.012,0.0064,0.0066,3.3,3.198
1997-10-30,wheat/winter wheat,1,53,53,0,0,0.106,0,0.237,0.239,0.233,0.237,0.239,0.233,0.012,0.0064,0.0066,4.2,2.465
1997-10-31,wheat/winter wheat,1,53,53,0,0,0.106,0,0.236,0.238,0.235,0.236,0.238,0.235,0.012,0.0064,0.0066,3.6,1.704
1997-11-01,wheat/winter wheat,1,53,53,0,0,0.106,0,0.235,0.237,0.235,0.235,0.237,0.235,0.012,0.0064,0.0066,2.3,6.524
1997-11-02,wheat/winter wheat,2,54.3,54.3,0,0,0.106,1,0.24,0.239,0.237,0.24,0.239,0.237,0.012,0.0064,0.0066,3,1.246
1997-11-03,wheat/winter wheat,2,56.6,56.6,0,0,0.1086,0.4,0.239,0.239,0.239,0.239,0.239,0.239,0.012,0.0064,0.0066,3.3,6.981
1997-11-04,wheat/winter wheat,2,58.5,58.5,0,0,0.1131,0,0.237,0.238,0.238,0.237,0.238,0.238,0.012,0.0064,0.0066,0,6.726
1997-11-05,wheat/winter wheat,2,59.9,59.9,0,0,0.1169,0.2,0.237,0.238,0.238,0.237,0.238,0.238,0.012,0.0064,0.0066,1.4,1.754
1997-11-06,wheat/winter wheat,2,61.5,61.5,0,0,0.1197,3.5,0.243,0.244,0.243,0.243,0.244,0.243,0.012,0.0064,0.0066,5.5,1.883
1997-11-07,wheat/winter wheat,2,63.8,63.7,0,0,0.1229,1.2,0.241,0.242,0.243,0.241,0.242,0.243,0.012,0.0064,0.0066,9.8,2.982
1997-11-08,wheat/winter wheat,2,65.8,65.7,0,0,0.1274,0,0.238,0.24,0.241,0.238,0.24,0.241,0.012,0.0064,0.0066,6.8,2.533
1997-11-09,wheat/winter wheat,2,68.6,68.5,0,0,0.1314,0.1,0.237,0.239,0.239,0.237,0.239,0.239,0.012,0.0064,0.0066,7.3,4.068
1997-11-10,wheat/winter wheat,2,71.2,71.1,0,0,0.137,0.8,0.239,0.239,0.239,0.239,0.239,0.239,0.012,0.0064,0.0066,8.2,3.397
1997-11-11,wheat/winter wheat,2,74.4,74.3,0,0,0.1422,0,0.237,0.238,0.239,0.237,0.238,0.239,0.012,0.0064,0.0066,6.9,4.601
1997-11-12,wheat/winter wheat,2,76.1,76,0,0,0.1485,0,0.236,0.238,0.238,0.236,0.238,0.238,0.012,0.0064,0.0066,4.1,1.618
1997-11-13,wheat/winter wheat,2,77.8,77.6,0,0,0.1519,0.1,0.236,0.237,0.238,0.236,0.237,0.238,0.012,0.0064,0.0066,5.5,1.393
1997-11-14,wheat/winter wheat,2,79.2,79.1,0,0,0.1553,0,0.235,0.237,0.237,0.235,0.237,0.237,0.012,0.0064,0.0066,4.6,0.931
1997-11-15,wheat/winter wheat,2,81.1,80.9,0,0,0.1581,6.9,0.245,0.245,0.245,0.245,0.245,0.245,0.012,0.0064,0.0066,3.3,1.9
1997-11-16,wheat/winter wheat,2,83,82.9,0,0,0.1618,0.1,0.24,0.242,0.242,0.24,0.242,0.242,0.012,0.0064,0.0066,3,2.12
1997-11-17,wheat/winter wheat,2,84.7,84.6,0,0,0.1658,0.1,0.238,0.24,0.24,0.238,0.24,0.24,0.012,0.0064,0.0066,5.2,1.293
1997-11-18,wheat/winter wheat,2,87.2,87,0,0,0.1691,0.1,0.238,0.239,0.239,0.238,0.239,0.239,0.012,0.0064,0.0066,1.3,3.39
1997-11-19,wheat/winter wheat,2,87.1,87,0,0,0.1739,0.3,0.241,0.238,0.238,0.241,0.238,0.238,0.012,0.0064,0.0066,-1.5,2.766
1997-11-20,wheat/winter wheat,2,87.1,86.9,0,0,0.1739,0.3,0.244,0.237,0.238,0.244,0.237,0.238,0.012,0.0063,0.0066,-0.4,4.401
1997-11-21,wheat/winter wheat,2,87,86.9,0,0,0.1738,3,0.276,0.236,0.237,0.276,0.236,0.237,0.012,0.0063,0.0066,-0.5,1.042
1997-11-22,wheat/winter wheat,2,88.4,88.3,0,0,0.1738,1.2,0.289,0.236,0.237,0.289,0.236,0.237,0.012,0.0063,0.0066,0.3,1.083
1997-11-23,wheat/winter wheat,2,88.4,88.3,0,0,0.1765,0,0.289,0.236,0.237,0.289,0.236,0.237,0.012,0.0063,0.0066,-1,0.877
1997-11-24,wheat/winter wheat,2,88.3,88.2,0,0,0.1765,16,0.462,0.236,0.236,0.462,0.236,0.236,0.012,0.0063,0.0066,-1.2,0.62
1997-11-25,wheat/winter wheat,2,88.3,88.2,0,0,0.1764,1.8,0.463,0.235,0.236,0.463,0.235,0.236,0.012,0.0063,0.0066,-0.4,0.866
1997-11-26,wheat/winter wheat,2,88.2,88.2,0,0,0.1764,0,0.463,0.235,0.236,0.463,0.235,0.236,0.012,0.0063,0.0066,-0.7,0.851
1997-11-27,wheat/winter wheat,2,88.2,88.2,0,0,0.1763,0.1,0.464,0.235,0.236,0.464,0.235,0.236,0.012,0.0063,0.0066,-2.9,1.984
1997-11-28,wheat/winter wheat,2,88.1,88.1,0,0,0.1763,0,0.464,0.235,0.236,0.464,0.235,0.236,0.012,0.0063,0.0066,-1.8,0.517
1997-11-29,wheat/winter wheat,2,89.2,89.2,0,0,0.1762,2,0.464,0.235,0.236,0.464,0.235,0.236,0.012,0.0063,0.0066,1,0.67
1997-11-30,wheat/winter wheat,2,91.2,91.1,0,0,0.1784,0.1,0.465,0.235,0.236,0.465,0.235,0.236,0.012,0.0063,0.0066,5,1.672
1997-12-01,wheat/winter wheat,2,92.2,92.1,0,0,0.1822,5.7,0.465,0.235,0.235,0.465,0.235,0.235,0.012,0.0063,0.0066,1.7,0.535
